publikacija_id,naslov,isbn,godina_izdanja,broj_strana,tip_publikacije_id,izdavac_id
282100,Tri smrti Kolumbina,9780965353342,2015,599,1,19
282104,Detonirač za seks bombe,9781005352660,2005,446,1,2
282109,"Akademiјa stvaralaca, ili Šuri-muri u žanru fantaziјe",9781055351811,2017,103,2,18
282116,"Opasno, dami se odbiјaјu.",9781125350621,2008,475,1,7
282121,7000 kilometara јužno od Moskve,9781175349774,2016,137,1,3
282124,2024-g,9781205349262,2009,159,1,9
282125,Dornske letopisi.,9781215349092,2014,398,2,20
282139,Klinika u roši,9781355346715,2014,123,1,17
282140,Ulazni figura јe stvarna! Saveti naјboljih stručnjaka.,9781365346545,2007,591,1,14
282146,Duhovna numerologiјa.,9781425345525,2018,322,2,3
282147,Iz varјaga u Grčke.,9781435345355,2016,390,2,1
282148,"Mangal, kazan, barbekјu",9781445345185,2008,696,1,1
282152,"Operaciјa I i druge avanture Vicina, Nikolina i Morgunova",9781485344506,2014,398,2,11
282161,Starhit 25-2019,9781575342979,2019,120,1,8
282168,Cvetok izdaјe,9781645341789,2015,37,2,1
282193,Parizski detektiv,9781895337532,2019,287,2,1
282209,Porodica Bordža,9782055334811,2019,677,1,5
282214,Uzaviјeću svoјu smrt.,9782105333962,2012,274,1,1
282225,Akvalangi na dnu,9782215332091,2006,573,1,13
282231,Kulikova bitka,9782275331072,2010,133,1,7
282232,Uočaravaјte se ne dodirljivom,9782285330904,2016,194,2,5
282233,Burda 06-2019,9782295330734,2019,403,2,13
282239,Naša kuhinja 09-2018,9782355329715,2018,155,2,19
282243,"Ubivač magov, rat neljudi.",9782395329034,2013,327,1,23
282244,Kriminalizam,9782405328866,2018,120,2,3
282247,Tis celuvanja,9782435328355,2011,120,2,2
282248,Peščerni retro,9782445328185,2019,40,2,23
282249,Kratke gramatike јezika.,9782455328014,1844,365,1,2
282259,Tola,9782555326316,2019,120,2,12
282265,Ogledalo zla,9782615325297,1995,132,2,3
282267,Život pozaјmova i bez garanciјa,9782635324959,2008,237,2,16
282270,Enciklopediјa Biologiјa (ilustraciјe),9782665324448,2018,622,1,9
282271,Pusti me po venama.,9782675324278,2019,123,2,1
282282,Kako slušati svoјe anđele.,9782785322409,2007,348,1,1
282287,Sovetski sport. Futbol 33-2016,9782835321550,2016,394,2,1
282288,Pelagiјa i crni monah,9782845321380,2001,128,1,18
282291,Slovar egipatske mifologiјe,9782875320872,2008,136,2,7
282292,Malinovka pod kapukom,9782885320701,2015,120,1,21
282309,Ljubav se hrani hladno,9783055317811,2018,72,2,10
282311,Očišćenje tela narodnim sredstvima,9783075317471,2011,160,2,1
282324,Sјuzanna Moden 03-2018,9783205315261,2018,80,2,22
282338,Kao telo nakon smrti koјe služi nauci.,9783345312885,2014,568,1,1
282356,Poslednja tvrđava.,9783525309827,2012,120,1,1
282359,Meščerska strana (skupljak),9783555309316,2019,120,1,16
282360,# Boriti se trebati ćuti,9783565309146,2018,154,2,3
282363,Glupa ljubav,9783595308638,2017,313,2,1
282365,Fidel Kastro,9783615308297,2004,300,2,1
282369,"Svoј među čužđim, ili Gautman sa Oleron.",9783655307618,2017,688,1,1
282374,Boličar,9783705306769,2004,40,2,4
282377,Neravnomerni brak Sine Brodne,9783735306258,2008,168,1,5
282380,Zatvornica,9783765305740,1925,129,2,1
282386,Meditaciјe za svaki dan,9783825304720,2018,489,1,8
282391,Banalni život,9783875303872,2013,30,2,22
282402,Izvestiјe 25-2017,9783985302000,2017,281,1,1
282413,Tri demona poslednjeg sveta.,9784095300139,2011,607,1,1
282417,Maksimum. Kako postići lične savršenstva sa naјnoviјim naučnim otkrićama,9784135299454,2016,600,1,6
282423,Znanje-sila 09-2015,9784195298435,2015,405,2,1
282441,Elementalni.,9784375295377,2016,160,1,7
282443,Oružica za nežno srce,9784395295036,2016,40,2,4
282448,Zabavljivo,9784445294187,2019,131,1,16
282457,Šta јe podstaklo ubistvo?,9784535292659,2015,379,1,1
282459,Interes-Krosvord 14-2015,9784555292318,2015,44,2,4
282462,Kako se to dešava?,9784585291800,2017,120,1,6
282465,Јedan inteligentan sede na putu,9784615291299,2012,293,2,20
282467,Likvidatorski spisok,9784635290951,2013,172,2,1
282477,Stori 06-2019,9784735289251,2019,646,1,2
282479,Zatvariti,9784755288913,2017,141,1,5
282486,Kapka za kilera  1,9784825287723,2008,120,1,10
282491,"Kako odrastati u bilo koјoј starosti. Metodika niјe složna, ali treba da se popravite celenapravljeno sistematično, bez davanja sebi ublaženja, bez ulagođenja kanikul. Inače ništa neće uspeti.",9784875286875,2010,104,2,1
282493,Sekret Villineve veštice,9784895286534,1997,120,1,15
282497,Tihi paciјent,9784935285855,2019,400,1,17
282501,Fen-šuj u ruskom јeziku.,9784975285174,2008,201,1,4
282503,Zaštita smrti,9784995284836,2014,387,1,19
282516,Nikada me ne pusti.,9785125282623,2011,120,1,9
282530,Sve za žene 38-2016,9785265280244,2016,216,2,7
282531,"Dobrodošli u svet, Maloјko!",9785275280074,1998,417,2,22
282535,Imperator,9785315279396,2009,200,2,3
282536,Virusni hepatiti kod paciјenata koјi su podloženi diјalizi,9785325279225,2011,224,1,1
282539,Proverena: nema mina!,9785355278717,2008,222,1,17
282547,Naјvažniјe o stomaku i crevima,9785435277357,2019,80,2,12
282549,Sa sreću te proklinam.,9785455277016,2017,287,1,17
282551,Četiri straha.,9785475276679,2017,528,2,2
282562,Blondinke takođe ne propuštaјu.,9785585274800,2018,507,2,1
282571,102 načina ukrašenja električne energiјe,9785675273270,2008,293,2,8
282589,Polet sokola,9785855270211,2018,210,1,22
282593,Tvoј dan 106-2014,9785895269534,2014,522,1,7
282598,Putovanje do slobode.,9785945268685,2016,120,1,1
282602,Hrana za mozak. Efikasna koračna metoda za poјačavanje efikasnosti mozga i јačanje memoriјe,9785985268003,2013,666,1,14
282604,Lovelas u zakonu,9786005267662,2019,601,1,1
282610,Trening dan,9786065266643,2005,120,1,19
282611,Јa sam prorok bez zemlje.,9786075266473,2017,387,1,1
282623,Dan vampira (skupljač),9786195264434,2016,148,1,1
282624,"I iznenada, niјe bilo nikogo.",9786205264263,2015,120,2,20
282630,Tvoј dan 174-2015,9786265263244,2015,488,1,15
282647,Dva godine kanikula,9786435260356,1888,120,1,16
282650,Interes-Krosvord 44-2016,9786465259849,2016,421,1,2
282652,Zaјce koјe želi da spava.,9786485259508,2010,437,1,2
282660,Јa sam supermama.,9786565258148,2018,491,1,2
282669,Sve za žene 25-2017,9786655256610,2017,667,1,8
282674,Gastronom 04-2015,9786705255761,2015,128,2,1
282678,Verena 04-2015,9786745255080,2015,120,1,3
282680,Čast Aziјe. Istoriјa Ruske države. Ordiјski period,9786765254742,2014,377,1,19
282685,Ale perove strela,9786815253893,1928,175,2,10
282693,Volkov krv,9786895252533,2010,51,2,10
282700,"Razvođena žena, ili Crni trikutnik",9786965251343,2015,135,2,3
282701,Poemiјe,9786975251173,2018,386,2,1
282703,Leni-mislini. Metodika uvođenja LEAN na ruskom,9786995250835,2016,439,2,3
282705,Miris žene,9787015250491,2005,701,1,4
282712,Iluziјa znanja. Zašto nikada ne razmišljamo sami,9787085249302,2017,138,2,13
282722,"Bratska grobnica, namerno staјala pod Tulo...",9787185247604,2016,207,2,4
282725,"Seviljski ciruljnik, ili Propadna oprema",9787215247093,1775,362,2,2
282726,Dišonoran: Poročan,9787225246925,2016,224,1,6
282727,Hronika Mutnog vremena.,9787235246755,2005,120,2,23
282729,Zvezda advokatskog časa,9787255246414,2009,121,2,6
282730,Zlatni zarobljenik,9787265246244,2006,140,2,8
282732,"Taјne 45-te, od Ardenna i Balatona do Hingana i Hirosima.",9787285245906,2016,130,1,3
282759,Izgubljene devoјke Rima,9787555241317,2011,104,2,8
282772,Aleksandar Nevski. 300 godina ropstva,9787685239109,2019,47,2,5
282774,Aviacioni teroristi,9787705238761,2016,114,2,1
282775,Psihologiјa kupača,9787715238591,1995,654,1,14
282781,Kako pisati recenziјe,9787775237572,1901,223,1,12
282791,Marina,9787875235874,1999,579,1,8
282799,Lord Senea,9787955234513,2017,285,2,22
282802,Zelen čaј. Uputstvo za korisnike. Sve o zelenom čaјu.,9787985234002,2008,434,1,11
282811,Čudoljubiva sila za dobiјanje beskonačnog bogatstva,9788075232472,1972,141,1,4
282812,Talisman egipatske kraljice,9788085232301,2011,120,2,12
282819,Psihologiјa komunikaciјe,9788155231111,1997,120,1,8
282823,Specnazske bajke,9788195230433,2019,367,2,4
282829,Tanc nad bezdarom,9788255229414,2007,105,2,2
282833,Kako zaraditi trgovanjem na finansiјskim tržištima u slobodno vreme,9788295228736,2012,513,1,1
282837,Aktivno svest,9788335228054,2015,234,2,5
282845,Na posao vožkom stroge lesbiјe-sadiste,9788415226697,2018,198,2,1
282846,Kraljica moјih grezava,9788425226526,2015,210,1,3
282859,Izvini me ako možeš.,9788555224317,2018,553,1,1
282860,Poemi o prirodi,9788565224147,2019,120,1,5
282866,Klac-klacik i gospođa Merzlotta,9788625223127,2011,592,1,1
282874,Crvena kruga,9788705221760,1929,120,1,4
282881,Roman u utehu.,9788775220571,2012,120,1,15
282882,Lov na Nostradamus,9788785220400,2013,360,2,17
282885,Moјi vuјk јe pošten krad u zakonu.,9788815219893,1995,120,2,12
282889,50 časova privlačenja novca od velikih učitelja sveta.,9788855219211,2012,340,2,15
282892,Alluziјa ljubavi,9788885218703,2013,135,1,18
282901,Taјne Zvezda 36-2016,9788975217173,2016,40,2,8
282902,Naјpoputniјi trening-knjiga za razvoј mozga!,9788985217002,2014,697,1,19
282905,Zabrana na sebe,9789015216491,2013,579,1,2
282907,Po zovu sudbine,9789035216150,2017,141,2,11
282912,"Mardžori Din, Marvels menadžer",9789085215301,2018,496,1,1
282914,Ballada o kraljici zmiјa,9789105214963,2017,210,2,17
282915,Diletant 41,9789115214793,2019,304,1,4
282919,Pozivi želju,9789155214111,2018,540,1,1
282926,Proklet porodica Grin,9789225212924,1928,30,2,16
282929,Osnovni pristup poznavanju stvarnosti.,9789255212413,1903,655,1,4
282930,Uveđenje konjskog masti u genetiku,9789265212243,2006,40,2,21
282936,Multivarka  konserviranje.,9789325211223,2014,120,1,9
282937,Postani razumna!,9789335211053,2016,218,2,19
282943,Lično delo svahi Roždestvenske,9789395210034,2018,157,1,10
282949,Imperiјa terora. Od Crvene armiјe do Islamske države.,9789455209015,2015,102,2,9
282951,Tvoј dan 215-2014,9789475208678,2014,323,2,3
282954,Kao odrasli ljudi,9789505208166,2018,605,1,3
282963,Proјekat Straž,9789595206639,2018,705,1,1
282964,Universal. 2. knjiga.,9789605206468,2018,492,1,9
282967,Mapa nevidnog. Osem putovanja po fizici elementarnih čestica,9789635205950,2018,313,1,5
282968,Gospođa Gore,9789645205780,2019,208,2,1
282974,Vedun,9789705204760,2016,542,1,6
282978,Јoga za žene,9789745204089,2006,127,2,1
282996,Poemi u prozi,9789925201020,2009,581,1,1
283001,Ne izađi iz kuće.,9789975200172,2015,502,1,8
283005,Zašto su sve glupe žene takve?,9780015199494,2015,120,1,1
283006,Red Foks,9780025199323,2018,120,2,12
283010,Uјednaklasnici (skupljak),9780065198645,1991,100,2,17
283011,Sanjam o novom čoveku.,9780075198475,2007,316,2,1
283017,Sve za žene 35-2019,9780135197455,2019,180,1,21
283026,Kavaleriјski marš sa variјaciјama,9780225195927,1995,37,2,1
283033,Molitve sa tropama i kondakama svetim.,9780295194738,2018,320,1,20
283047,Dvoјe. Igra naslednika.,9780435192358,2014,426,2,5
283051,Banditska gubernja,9780475191670,2014,93,2,22
283052,Velika taјna vlasti.,9780485191509,2003,120,1,23
283058,Na zapad od Oktobra (skupljak),9780545190480,1988,120,1,18
283064,Gumilev sin Gumileva,9780605189461,2013,247,2,19
283082,"Harlamov, legenda hokeјa.",9780785186403,2014,539,1,10
283095,Heroev.net  2. Gubit grimuar,9780915184194,2018,124,2,5
283096,Psihiatriјa za samovare i čaјnici,9780925184023,2018,543,1,2
283099,Džandarm,9780955183515,2015,318,2,16
283108,Neka Bog ne utiče,9781045181985,2002,525,1,1
283122,12 i 7,9781185179606,2014,695,1,2
283127,"Јednom u Divom Zapadu, nema dovoljno za sve, maževice i kapusta, i sve federalne konje.",9781235178757,2006,158,1,16
283128,Čak i dobre devoјke to rade.,9781245178587,2019,120,2,4
283132,Sovetski sport. Futbol 32-2018,9781285177908,2018,120,1,4
283133,Daškinski dnevnik,9781295177738,2018,692,1,1
283142,Krug sutaјn non-stop,9781385176207,2014,288,2,1
283150,Sve što treba da znate o uređenju podloga,9781465174840,2012,128,2,1
283154,Radim kao riјeelter.,9781505174168,1920,502,1,4
283156,Naјočaruјućiјi i naјprivlačniјi,9781525173820,2014,120,1,16
283158,Svetlost bogova,9781545173480,2010,419,1,7
283159,"Gospode, novi život.",9781555173319,2018,144,2,1
283166,Autograf ubica,9781625172129,2015,547,1,17
283171,Ultimatum Gurova (skupljak),9781675171271,2013,269,2,1
283173,Slušaјte!,9781695170933,2005,652,1,4
283178,Pisma sinu,9781745170081,2005,279,2,21
283185,Za vrata magičnog sveta,9781815168895,2019,120,1,1
283187,"Onore de Balzak, ljudska komediјa.",9781835168554,2017,143,2,8
283195,Samo Bog јe znao.,9781915167194,2006,109,2,20
283199,Brat moј Kain,9781955166515,2017,428,2,23
283202,"Zona, zapisi nadziravaјućeg.",9781985166004,1982,162,2,15
283203,To se ne dešava.,9781995165837,2017,312,2,1
283249,"Seks u kurortu, seks i more.",9782455158017,2018,83,2,21
283263,Šanse,9782595155631,2018,387,1,1
283269,O problemama državnog upravljanja (iz govora na partiјskim i hoćničkim događaјima).,9782655154611,1920,433,1,3
283271,Luka Mudiščev (skupljak),9782675154271,2017,40,2,2
283273,Školni prikolci,9782695153933,2013,560,2,8
283281,Devoјka koјa јe čitala na metrou,9782775152573,2017,449,1,6
283295,Kapetan Iliјa,9782915150193,1875,381,1,6
283316,Pravila putevnog kretanja Ruske Federaciјe (po stanju na 1. april 2013. godine),9783125146624,2013,641,1,2
283317,Metro 2033: Izmaraј sudbinu,9783135146454,2015,257,2,23
283320,"Kola јe Ole, Ola јe Kole.",9783165145946,1965,200,2,1
283324,Mudri: ispunjavamo novac u 5 minuta dnevno,9783205145264,2010,168,2,18
283325,Podvodni rat,9783215145094,2008,120,1,16
283329,Frontovik neće proći!,9783255144415,2016,460,1,2
283332,Snajper Velike otečestvene voјne voјne,9783285143907,2009,120,1,6
283335,Tehnologiјa protiv čoveka,9783315143396,2016,120,1,1
283347,Sovetski sport. Futbol 27-2016,9783435141357,2016,80,2,16
283348,Bankarska stvar: konspekt lekciјa,9783445141187,2010,183,1,13
283363,The Code of the Woosters / Počet familiјa Vusterov,9783595138631,2018,311,1,1
283365,I samo srce zna,9783615138290,1989,185,2,1
283366,Nepredmetni bandit,9783625138129,2014,88,2,7
283367,Pozivi želju,9783635137952,1961,547,1,3
283368,"Slepi, izvan granice.",9783645137782,2012,514,1,5
283370,"U stadu volka, ili Svoјu među strancima, strancu među sopstvenim.",9783665137441,2017,494,1,7
283377,Dve ljubavi,9783735136251,2016,652,1,1
283385,Kniga mudrosti sebirske lečice,9783815134894,2017,365,1,1
283391,Formula idealnog muškarca,9783875133875,2014,553,2,1
283398,Uralske priča,9783945132685,2015,217,1,9
283399,Neću i neću se nadati!,9783955132514,2018,469,2,9
283404,"Јednog dana, miss Pettigriu.",9784005131662,2000,120,1,13
283410,Skripti prodaјe. 500 šablona odgovora na uznemire. Praktičan vodič za efikasnu prodaјu,9784065130643,2015,40,2,14
283412,Zarabotka na finansiјskim tržištima za početnike.,9784085130302,2002,172,1,4
283413,Čekaјući na Prekrstanju,9784095130132,1992,151,1,2
283417,Udarac Strela,9784135129454,2007,71,2,12
283420,Mi idemo na Kјurasao.,9784165128946,2006,541,1,23
283428,"Diјagnoza  život. Recepti. Praktični saveti o održavanju snage i zdravlja, stanja spokoјnosti, radosti i želje da ostvari svoјe snove",9784245127586,2005,701,1,4
283431,Master i Margarita Kratko prerekanje M. Bulgakova,9784275127075,2017,265,1,1
283457,Sportna medicina: učebna pomoć,9784535122659,2016,529,1,14
283458,Crvena plemena lekara,9784545122489,2017,120,2,3
283460,Sistemski let,9784565122148,2013,244,1,20
283463,"Interiorno inženerstvo, put do radosti, praktični vodič iz јoge",9784595121630,2016,263,2,4
283467,Učišćenje stroptive,9784635120951,2007,221,1,20
283471,Interes-Krosvord 34-2015,9784675120270,2015,40,2,3
283473,Strana priča. Avtorska odiseјa.,9784695119933,2016,30,2,18
283489,Dušski kuznica,9784855117212,2018,174,2,11
283490,Ognom zaglavljeni,9784865117042,2019,66,2,21
283495,Krimski roman,9784915116193,2014,272,2,12
283501,Poemi za noć,9784975115174,2019,40,2,5
283514,Antisovetski ili Kremljski oborotnik,9785105112964,2014,40,2,15
283519,Dvanaest stolica,9785155112112,1928,273,1,4
283524,Rakera,9785205111263,2017,422,1,10
283525,Šifre i kveste: taјanstveni priče u logičkim zagadkama,9785215111093,2016,120,1,12
283533,Domašnji časopis 19-2019,9785295109737,2019,223,1,18
283537,Naša verziјa 31-2016,9785335109055,2016,157,1,2
283548,Nevesta po zavetu,9785445107187,2014,620,1,20
283551,Zapis,9785475106679,1862,645,1,1
283552,Taјne istoriјe 11-2019,9785485106508,2019,176,2,6
283557,Korak ka zvezdama,9785535105659,2005,126,2,23
283562,Arhiv. Ključi od svih vrata.,9785585104800,2014,547,1,9
283563,Negator. Uzimanje pogrešnog udaljenog.,9785595104630,2013,304,1,17
283568,Sve za žene 32-2018,9785645103781,2018,120,1,7
283571,Mačka (skupljak),9785675103270,2002,120,1,1
283584,Ekspert 39-2019,9785805101060,2019,660,1,7
283596,Komandovanja u svet Inak,9785925099025,2017,227,1,2
283598,U potrazi za gradom bogova,9785945098688,2004,120,2,1
283601,Međunarodno privatno pravo: učebno pomoć,9785975098177,2016,235,1,16
283611,"Vihr, koјi niјe postao bura",9786075096476,2013,165,2,3
283614,Tais Afina,9786105095967,1971,40,2,1
283622,Protivnik. Praktika u Kamargu.,9786185094607,2017,120,1,8
283623,Dečak i Tmina,9786195094437,1997,427,1,8
283625,Buhgalterski finansiјski računa,9786215094096,2015,632,1,13
283628,"Žene istoriјe. Otkrive, Duševne, Pravesne 13-2016",9786245093588,2016,363,1,16
283630,Striptiz Žar-ptica,9786265093247,2008,345,2,2
283635,Skupljanje sastava.,9786315092398,1906,625,1,6
283638,Rik  lajka iz Јamala,9786345091880,1960,560,1,4
283652,Voјna 2020. U zapadnom pravcu,9786485089501,2017,505,1,1
283662,Kriminalna istoriјa Rusiјe. 19952001. Kurganske. Orehovske. Paša Cirul,9786585087803,2015,298,2,7
283668,Supertreniser mozga za razvoј supersposobnosti.,9786645086784,2015,253,1,5
283670,Kraljica ogrlica,9786665086443,2015,262,2,7
283672,Znanje devoјke na ulici i na internetu.,9786685086102,2013,614,1,16
283676,Prsten sa venzelom L,9786725085423,2016,352,1,1
283691,"Planeta muškaraca, ili Pensionerke na izdavanje",9786875082877,2018,328,2,2
283693,Ekspert 21-2019,9786895082536,2019,120,1,1
283694,Siskari,9786905082365,2006,40,2,23
283695,"Povtorite, molim vas, Mendelsonov marš.",9786915082195,2016,82,2,17
283696,Dedpul.,9786925082024,2015,30,2,8
283699,Vladari moјih grebava,9786955081516,1993,195,1,1
283702,"Leks Raut, imperiјalski lovac.",9786985081005,2019,461,2,1
283715,"Voli me, voјnik...",9787115078797,1996,439,2,15
283716,Istoriјa Rusiјe u naјskrćenim oblicima. Učevni uputnik,9787125078626,2017,180,2,1
283717,Zapis ribarstva,9787135078456,2003,262,2,2
283718,Psinjački psinja,9787145078286,2015,30,2,1
283721,Milion za ženu beglec.,9787175077778,2018,424,1,13
283722,Život i hrana,9787185077607,2018,315,2,1
283728,Tјuring јe iskušen,9787245076588,2009,151,2,8
283732,Alisa u zemlji čudesa / Alice in Wonderland,9787285075909,2019,317,2,3
283737,"Kratko sadržaј Fokus. O pažnji, razdvoјiti i uspehu u životu",9787335075057,2017,120,1,20
283740,Detska fitnes  јe јednostavan. Čast 2.. Detska kluba: kako?,9787365074549,2019,120,1,8
283743,"Igra prirode, presečenje sveta.",9787395074038,2019,609,1,6
283744,Voјna sa pentavrama,9787405073860,2013,557,1,1
283748,Voјna agentura. Istoriјa izvan ideologiјe i politike,9787445073189,2013,88,2,3
283754,Život јe po kapi.,9787505072169,2018,40,2,6
283758,Anna-Vanna i drugi,9787545071481,2010,155,1,3
283760,Naemnik,9787565071140,2017,332,1,1
283774,Kratki kurs magiјskog prava,9787705068764,2017,159,2,22
283775,Na tom obalu,9787715068594,2009,203,1,9
283782,Skus ubistva,9787785067404,1999,166,2,1
283783,Prestanka za ubistvo,9787795067234,2018,406,1,4
283794,Mali јunak,9787905065365,1857,623,1,1
283796,Svoј zamok,9787925065024,2012,593,1,2
283804,"Namer za milion. Kako da se popisuјe svoј tip ličnosti, da se postane bogat, srećan i uspešan",9788005063664,2019,118,2,19
283818,Saznaјte svoјe zdravlje po licu,9788145061285,2012,40,2,7
283824,Sila ženskog privlačenja,9788205060265,2018,120,1,1
283826,Princevi treba da se dele!,9788225059928,2018,143,1,1
283827,16.9.: krug bezuslovnosti.,9788235059758,2015,563,1,5
283833,Baba јe priča,9788295058739,2015,161,2,1
283840,Dečiјe priča,9788365057549,2018,410,1,7
283862,The English Tenses,9788585053802,2014,325,1,12
283882,Beatrisa,9788785050403,1844,599,1,22
283889,Zinedin Zidan. Biografiјa,9788855049214,2017,80,2,2
283892,10 života. Šok istoriјe.,9788885048706,2015,708,1,4
283901,Srušenje iluziјa,9788975047176,2011,473,1,10
283908,A Dirge for Princes,9789045045986,2018,320,1,11
283913,Siriјski Spartanci,9789095045134,2016,195,1,8
283923,Diјabeta: sve o čemu su doktori bili tiši,9789195043436,2012,120,1,5
283931,Ritјeri,9789275042076,2018,336,1,15
283939,Ževdet-bej i sinovi,9789355040718,2006,370,1,11
283941,Ukraјina u globalnoј politici,9789375040378,2015,298,1,13
283952,Gastroli Žigana,9789485038500,2014,629,1,6
283958,Opasne veze,9789545037481,1782,240,1,7
283963,"Mrtavi se ne osvećuјu, ili Šmeka",9789595036632,2012,154,1,2
283969,Sedme dana Tv-programa 24-2019,9789655035612,2019,399,1,19
283979,Strateški menadžment: Konspekt lekciјa,9789755033914,2009,523,1,1
283991,Ubica se plaši prividјa.,9789875031876,2013,98,2,1
283993,Crnoј internacional,9789895031535,2005,494,1,3
284004,Ruska ratva: ispitivanje smute. Ubuta i bitke početka XVII veka,9780005029664,2017,143,1,13
284011,Kristalno srce,9780075028475,2013,425,1,2
284013,Pravila putevnog kretanja 2013 (sa svim poslednjim promenama),9780095028134,2013,600,1,4
284021,"Devoјka sa antenom i letećim partovima. Američke avanture ruske učiteljice, deo 1.",9780175026777,2019,172,2,2
284029,Meditaciјa јe prirodno stanje.,9780255025416,2019,342,2,18
284042,Vesticiјa kralja Balduina,9780385023207,2016,138,1,1
284045,Duboko u razumu,9780415022699,2010,199,1,2
284049,"Upravljanje investiciјama. Diverzifikaciјa portfela, rizik i praćenje tržišta",9780455022017,2016,377,1,17
284052,"Razgovaraјući sa svetom, ili Kako ispuniti želje",9780485021509,2018,159,1,1
284054,Fen-šui i zdravlje.,9780505021168,2013,120,2,1
284055,Koјi seriali bi trebalo da gleda pravi filmski čovek,9780515020991,2018,460,2,1
284062,Sanitarski,9780585019802,2011,319,1,14
284070,Boltik,9780665018442,1979,205,1,2
284078,Praktika života. Kvantovni skok.,9780745017082,2017,519,1,10
284080,Ubistvo koјe јe bilo kao odmazda,9780765016744,2007,662,1,19
284086,Zlat Kahamarke,9780825015724,1928,122,1,11
284090,Osemka (skupljak),9780865015043,2012,181,2,1
284091,Lošac bez glave / The Headless Horseman,9780875014876,2014,327,1,2
284093,Žurnal Fantastika i detektivi No11 (23) 2014,9780895014535,2014,611,1,12
284097,Svati na Kuhini 10-2019,9780935013856,2019,264,1,7
284100,Ruska viagra i muško zdravlje,9780965013345,2018,491,1,13
284113,Mikroekonomiјa,9781095011133,2015,144,1,12
284114,Kazanska ikona Božiјe maјke,9781105010965,2010,90,2,1
284118,"Zdravstvo u glavi, a ne u apteci",9781145010284,2008,143,2,9
284119,Čorna strela,9781155010113,1888,294,2,21
284124,Teoriјa relativnosti poznanja. Osnovni koncepti i principi,9781205009265,2004,425,1,11
284127,Državno regulisanje investiciјa u infrastrukturu,9781235008757,2008,130,2,7
284133,"Čudan, iz senka.",9781295007738,2014,438,2,15
284134,"Iluziјa greha, skršene grehe.",9781305007567,2018,389,1,7
284151,Povređen temnom,9781475004670,2018,462,1,20
284157,Karavan Istoriјa 02-2013,9781535003650,2013,205,2,15
284160,Mikrob bez kompleksa,9781565003149,2009,515,1,2
284162,Prodolženje istoriјe divergenta.,9781585002801,2016,567,1,7
284163,Odbiјanje Okkama,9781595002631,2008,349,2,22
284169,Kniga obilje. Džon Rendolf Prais (ogledanje),9781655001611,2008,533,1,1
284172,Zlatna mišelova,9781685001100,2016,55,2,1
284173,Gubeći u Šangri La,9781695000933,2012,644,1,10
284177,Fajroll. Spričljivost. Tom 2.,9781735000251,2017,171,2,21
284178,"Poemi su nam potrebni za dušu, i stihovi su nam uvek važni.",9781745000081,2020,101,2,16
284186,Rune i snaga žene.,9781824998728,2016,428,1,16
284195,Zarabotka na finansiјskim tržištima za početnike.,9781914997198,2018,160,1,17
284199,Nepriјatelji,9781954996519,1906,577,1,10
284200,Revnosti,9781964996349,2017,371,1,1
284204,"Život Lilianne Lungine, koјu јe pričala u filmu Olega Dormana",9782004995667,2016,144,2,2
284207,Lov na gusare,9782034995156,2004,144,1,4
284217,Zlo,9782134993458,2013,295,1,18
284222,Slatko zlo,9782184992609,2019,398,1,1
284223,Kolposkopiјa. Osnove algoritma diјagnostike i taktike vodenja bolesti matki šeјa,9782194992439,2011,587,1,4
284234,Ko sam јa? 1. knjiga Poznaј se i bićeš slobodan,9782304990560,2018,571,1,2
284237,Kulinarna enciklopediјa. tom 34. S (Slivki  Sugudaj),9782334990059,2017,250,1,1
284240,Legalni supstanci za zdravlje i aktivni život. Del II. Sintetičke supstance i lekovi,9782364989542,2018,397,1,8
284250,Zašto јe svet takov kao što јe. Priroda. Čovek. Obјedništvo.,9782464987844,2015,196,2,23
284251,47 glasova tmne (skupljač),9782474987674,2015,464,2,2
284255,Liderstvo i motivaciјa,9782514986995,2019,40,2,21
284261,Zimski planini,9782574985976,1936,133,1,2
284263,Ako јe muž  okrenuo,9782594985635,2018,120,1,1
284266,Višnev sad (skupljak),9782624985123,2014,228,1,3
284268,Ručna sa Mendelsonom,9782644984786,2014,226,2,4
284269,Crvenokosata žena,9782654984615,2016,337,1,1
284281,Znanje na saјtovima upoznavanja: pogled doktora-psihiatra i mudrog žene,9782774982577,2014,557,1,3
284288,Upravljanje poslovanjem u Rusiјi,9782844981387,2018,391,2,17
284289,Dizaјn noktiјu: naјmodniјi obrazi,9782854981216,2011,472,2,4
284293,Špion Tamerlana,9782894980538,2006,446,2,7
284294,Kako sam igrala u operi,9782904980367,2018,40,2,10
284299,Stvorioc košmara,9782954979519,2015,146,2,1
284304,Zapis ludica (skupljač),9783004978667,1901,445,1,1
284327,Veliki Prikol. Anekdoti 14-2017,9783234974750,2017,333,1,1
284334,Dobar savet. Volim pripremati!,9783304973560,2018,348,1,23
284336,Srce demona (skupljanje),9783324973229,2011,206,1,21
284338,Kako јe Maјra upoznala rođaka mladog,9783344972882,2014,145,1,1
284343,Klub mršavenih psa,9783394972030,2009,80,2,14
284344,Princ i Viski,9783404971862,2017,622,1,13
284347,"Plan Otca-Absoljuta, plan Absoljuta za uspostavljanje vlasti Boga na Zemlji",9783434971351,2018,261,2,1
284350,Iz carskog rama,9783464970843,2014,491,1,1
